"";"sensor_id";"lat";"lon"
"78";"6727";52,504;13,429
"79";"6733";52,474;13,446
"80";"6817";52,51;13,582
"81";"6825";52,476;13,316
"82";"6848";52,6;13,433
"83";"6856";52,502;13,454
"84";"6928";52,617;13,237
"85";"7051";52,444;13,556
"86";"7132";52,503;13,329
"87";"7201";52,506;13,303
"88";"7203";52,46;13,321
"89";"7207";52,479;13,281
"90";"7263";52,481;13,349
"91";"7289";52,678;13,252
"92";"7385";52,489;13,451
"93";"7911";52,534;13,437
"94";"8011";52,57;13,567
"95";"8092";52,42;13,334
"96";"8129";52,532;13,408
"97";"8429";52,557;13,411
"98";"8452";52,471;13,447
"99";"8462";52,506;13,463
"100";"8464";52,458;13,429
"101";"8468";52,466;13,321
"102";"8562";52,523;13,401
"103";"8604";52,517;13,468
"104";"8654";52,514;13,463
"105";"8675";52,485;13,424
"106";"8915";52,485;13,361
"107";"8931";52,574;13,338
"108";"8982";52,555;13,383
"109";"9100";52,518;13,486
"110";"9232";52,519;13,464
"111";"9304";52,422;13,485
"112";"9310";52,464;13,48
"113";"9392";52,508;13,422
"114";"9405";52,48;13,35
"115";"9409";52,577;13,569
"116";"9512";52,354;13,405
"117";"9767";52,519;13,494
"118";"9771";52,588;13,369
"119";"9807";52,551;13,463
"120";"9809";52,513;13,193
"121";"10156";52,671;13,622
"122";"10162";52,556;13,384
"123";"10168";52,528;13,447
"124";"10385";52,482;13,359
"125";"10393";52,473;13,428
"126";"10563";52,462;13,586
"127";"11026";52,541;13,572
"128";"11255";52,384;13,421
"129";"11693";52,464;13,314
"130";"11795";52,49;13,457
"131";"11957";52,576;13,349
"132";"11990";52,522;13,446
"133";"12070";52,56;13,377
"134";"12241";52,525;13,591
"135";"12253";52,527;13,39
"136";"12338";52,508;13,454
"137";"12403";52,499;13,411
"138";"12603";52,508;13,285
"139";"12615";52,584;13,299
"140";"12658";52,489;13,387
"141";"12695";52,527;13,493
"142";"12762";52,49;13,379
"143";"12890";52,416;13,565
"144";"13065";52,479;13,347
"145";"13075";52,485;13,33
"146";"13090";52,603;13,438
"147";"13197";52,515;13,439
"148";"13366";52,612;13,629
"149";"13368";52,521;13,45
"150";"13370";52,516;13,551
"151";"13372";52,518;13,452
"152";"13588";52,552;13,435
"153";"13595";52,544;13,416
"154";"13733";52,56;13,502
"155";"13789";52,542;13,413
"156";"13834";52,615;13,5
"157";"13849";52,617;13,487
"158";"13877";52,584;13,366
"159";"13939";52,477;13,523
"160";"13961";52,461;13,38
"161";"13987";52,465;13,324
"162";"13989";52,528;13,317
"163";"14026";52,551;13,165
"164";"14074";52,447;13,27
"165";"14151";52,452;13,625
"166";"14322";52,566;13,348
"167";"14332";52,545;13,417
"168";"14675";52,523;13,46
"169";"14681";52,497;13,481
"170";"14683";52,552;13,434
"171";"14738";52,44;13,539
"172";"15047";52,349;13,308
"173";"15293";52,474;13,454
"174";"15317";52,528;13,345
"175";"15361";52,538;13,397
"176";"15536";52,447;13,27
"177";"15563";52,553;13,363
"178";"15748";52,527;13,327
"179";"15801";52,511;13,448
"180";"15843";52,498;13,465
"181";"16025";52,488;13,461
"182";"16061";52,486;13,363
"183";"16201";52,432;13,253
"184";"16312";52,622;13,296
"185";"16409";52,427;13,285
"186";"16470";52,512;13,485
"187";"16472";52,487;13,432
"188";"16522";52,547;13,348
"189";"16593";52,533;13,337
"190";"16770";52,473;13,343
"191";"16866";52,596;13,319
"192";"16916";52,419;13,492
"193";"16986";52,528;13,386
"194";"17210";52,462;13,445
"195";"17231";52,513;13,297
"196";"17378";52,523;13,62
"197";"17380";52,477;13,377
"198";"17463";52,389;13,292
"199";"17467";52,543;13,435
"200";"17472";52,552;13,356
"201";"17676";52,6;13,472
"202";"17686";52,537;13,266
"203";"17808";52,546;13,455
"204";"17860";52,464;13,434
"205";"17931";52,457;13,316
"206";"17961";52,438;13,364
"207";"18125";52,442;13,284
"208";"18376";52,624;13,544
"209";"18473";52,408;13,499
"210";"18538";52,494;13,436
"211";"18576";52,694;13,294
"212";"18740";52,473;13,447
"213";"18758";52,482;13,318
"214";"18796";52,612;13,299
"215";"18855";52,469;13,302
"216";"18879";52,379;13,405
"217";"18983";52,552;13,437
"218";"19095";52,52;13,332
"219";"19193";52,295;13,259
"220";"19217";52,55;13,263
"221";"19255";52,49;13,41
"222";"19466";52,456;13,577
"223";"19645";52,447;13,453
"224";"19683";52,51;13,292
"225";"19713";52,536;13,43
"226";"19727";52,53;13,39
