"";"sensor_id";"lat";"lon"
"1";"251";50,961;7
"2";"817";51,052;6,955
"3";"1062";50,933;6,961
"4";"1164";50,929;6,926
"5";"1194";51,17;7,084
"6";"1547";50,724;7,107
"7";"1743";50,885;6,891
"8";"1837";50,796;6,771
"9";"2177";50,993;6,798
"10";"2434";51,022;6,764
"11";"2458";50,92;6,936
"12";"2502";50,918;6,922
"13";"2646";50,958;6,771
"14";"2776";50,901;7,035
"15";"2800";50,897;6,9
"16";"2802";51,155;6,938
"17";"2844";50,825;7,123
"18";"2860";50,923;6,703
"19";"3058";50,992;6,808
"20";"3081";51,046;7,009
"21";"3155";50,891;7,082
"22";"3278";50,94;6,888
"23";"3387";50,836;6,88
"24";"3403";50,93;6,924
"25";"3581";50,998;7,139
"26";"3585";50,931;6,956
"27";"3595";50,708;7,084
"28";"3601";50,95;6,92
"29";"3603";50,975;6,937
"30";"3613";50,936;6,855
"31";"3621";50,95;6,923
"32";"3663";51,042;7,065
"33";"3669";51,05;6,969
"34";"3669";51,038;7,005
"35";"3677";50,934;6,958
"36";"3685";50,965;6,937
"37";"3687";50,986;7,067
"38";"3698";50,918;7,092
"39";"3797";51,001;6,851
"40";"3873";50,873;6,691
"41";"3973";50,994;7,124
"42";"4007";50,797;7,131
"43";"4049";50,894;6,888
"44";"4100";50,812;7,17
"45";"4106";50,817;7,156
"46";"4108";51,039;7,011
"47";"4110";51,065;7,039
"48";"4112";51,042;7,055
"49";"4114";51,045;7,058
"50";"4116";50,885;7,062
"51";"4122";51,062;6,92
"52";"4126";51,039;7,061
"53";"4128";51,064;6,956
"54";"4130";51,058;6,925
"55";"4132";51,037;7,007
"56";"4134";51,093;7,057
"57";"4138";51,033;6,995
"58";"4140";51,059;6,921
"59";"4142";51,052;6,957
"60";"4144";51,051;6,983
"61";"4148";51,032;7,081
"62";"4150";51,036;7,068
"63";"4152";51,068;7,022
"64";"4154";51,041;6,997
"65";"4156";51,064;7,019
"66";"4160";51,082;7,021
"67";"4164";51,063;7,036
"68";"4166";51,103;7,15
"69";"4168";51,025;6,999
"70";"4170";51,043;7,008
"71";"4202";51,039;7,006
"72";"4226";51,045;7,08
"73";"4290";50,907;7,151
"74";"4323";51,018;6,994
"75";"4373";51,099;6,814
"76";"4403";50,986;6,783
"77";"4494";50,834;6,901
"78";"4498";50,95;6,917
"79";"4682";51,111;6,961
"80";"4762";50,739;7,123
"81";"4825";50,934;6,777
"82";"4833";51,064;7,029
"83";"4849";50,949;6,831
"84";"4881";51,069;7,016
"85";"4967";50,93;6,939
"86";"4969";50,984;6,995
"87";"4975";51,032;7,011
"88";"5008";51,058;6,921
"89";"5042";50,927;6,857
"90";"5129";50,945;6,954
"91";"5155";50,922;6,953
"92";"5165";51,174;6,831
"93";"5169";50,991;6,708
"94";"5173";50,933;6,934
"95";"5175";50,933;6,934
"96";"5197";50,923;7,077
"97";"5233";50,996;7,101
"98";"5245";50,727;7,079
"99";"5271";50,737;7,084
"100";"5273";50,957;7,011
"101";"5317";50,86;6,749
"102";"5333";50,955;7,116
"103";"5337";50,955;6,93
"104";"5357";51,015;7,171
"105";"5403";51,054;6,948
"106";"5465";50,728;7,107
"107";"5507";51,046;6,771
"108";"5551";51,021;6,753
"109";"5630";50,99;7,123
"110";"5644";50,957;7,011
"111";"5696";50,966;7,211
"112";"5724";50,891;6,908
"113";"5774";51,12;6,771
"114";"5803";50,966;7,002
"115";"5845";50,778;7,094
"116";"5892";51,169;6,987
"117";"5898";50,956;6,963
"118";"5943";51,063;7,036
"119";"5959";50,955;7,002
"120";"5987";51;6,98
"121";"6019";51,122;6,839
"122";"6069";50,978;7,101
"123";"6245";50,958;7,012
"124";"6300";51,01;6,898
"125";"6324";50,948;6,956
"126";"6402";50,948;6,955
"127";"6406";51,022;6,818
"128";"6420";50,959;7,012
"129";"6543";51,026;6,753
"130";"6653";50,943;7,034
"131";"6659";50,908;6,916
"132";"6755";51,149;7,013
"133";"6975";50,972;7,098
"134";"7287";50,732;7,069
"135";"7322";50,938;7,064
"136";"7340";50,937;6,933
"137";"7757";50,934;6,938
"138";"7941";50,757;7,15
"139";"7951";51,019;7,073
"140";"8009";51,16;6,938
"141";"8121";51,051;6,941
"142";"8139";50,972;7,071
"143";"8153";51,062;6,991
"144";"8219";51,109;7,021
"145";"8230";50,908;6,975
"146";"8262";50,738;6,836
"147";"8323";50,801;6,772
"148";"8351";50,955;7,136
"149";"8470";50,897;6,967
"150";"8514";51,024;7
"151";"8544";51,053;6,993
"152";"8877";50,81;7,118
"153";"9092";50,955;6,764
"154";"9117";50,993;7,127
"155";"9128";50,907;6,786
"156";"9136";50,72;7,097
"157";"9140";50,822;7,126
"158";"9146";50,968;6,842
"159";"9158";50,788;7,044
"160";"9210";50,722;7,099
