"";"sensor_id";"lat";"lon"
"149";"13779";53,559;9,95
"150";"13805";53,607;9,872
"151";"13841";53,564;9,942
"152";"13855";53,609;9,957
"153";"13999";53,573;10,055
"154";"14050";53,566;10,043
"155";"14123";53,539;10,158
"156";"14139";53,515;9,988
"157";"14342";53,595;9,96
"158";"14665";53,574;10,041
"159";"14736";53,59;10,063
"160";"14748";53,573;9,976
"161";"14766";53,557;9,97
"162";"14892";53,627;9,906
"163";"14961";53,574;9,962
"164";"15002";53,59;10,02
"165";"15098";53,639;9,942
"166";"15102";53,585;9,998
"167";"15309";53,476;10,201
"168";"15352";53,568;10,056
"169";"15402";53,478;10,17
"170";"15433";53,577;10,013
"171";"15451";53,594;9,938
"172";"15486";53,698;10,078
"173";"15569";53,556;10,01
"174";"15601";53,467;9,957
"175";"15637";53,584;10,019
"176";"15774";53,558;9,97
"177";"15893";53,329;9,876
"178";"15968";53,472;9,795
"179";"15988";53,547;9,979
"180";"16015";53,592;10,184
"181";"16021";53,578;9,934
"182";"16067";53,545;9,901
"183";"16119";53,547;10,111
"184";"16171";53,596;10,165
"185";"16183";53,542;10,001
"186";"16193";53,581;10,08
"187";"16286";53,569;10,017
"188";"16292";53,566;9,982
"189";"16387";53,447;9,989
"190";"16432";53,579;10,017
"191";"16452";53,564;9,98
"192";"16596";53,564;9,958
"193";"16788";53,514;9,987
"194";"16990";53,627;9,968
"195";"17141";53,556;9,945
"196";"17201";53,588;10,176
"197";"17345";53,589;10,002
"198";"17374";53,576;9,847
"199";"17476";53,665;10,234
"200";"17578";53,611;10,099
"201";"17638";53,547;9,954
"202";"17682";53,572;9,958
"203";"17765";53,551;9,928
"204";"17769";53,553;9,928
"205";"17775";53,553;9,926
"206";"17784";53,582;10,062
"207";"17788";53,572;9,973
"208";"17792";53,55;9,937
"209";"17796";53,6;10,007
"210";"17844";53,486;10,218
"211";"17953";53,548;9,926
"212";"17959";53,552;9,98
"213";"18062";53,547;9,902
"214";"18088";53,498;10,002
"215";"18156";53,524;10,016
"216";"18348";53,468;9,966
"217";"18431";53,641;10,113
"218";"18748";53,559;10,247
"219";"18961";53,461;10,004
"220";"18965";53,524;10,17
"221";"19057";53,611;9,914
"222";"19127";53,686;10,094
"223";"19490";53,56;10,108
