"";"sensor_id";"lat";"lon"
"1";"817";51,052;6,955
"2";"1062";50,933;6,961
"3";"1164";50,929;6,926
"4";"1168";50,928;6,943
"5";"1743";50,885;6,891
"6";"1837";50,796;6,771
"7";"2177";50,993;6,798
"8";"2434";51,022;6,764
"9";"2458";50,92;6,936
"10";"2502";50,918;6,922
"11";"2646";50,958;6,771
"12";"2776";50,901;7,035
"13";"2800";50,897;6,9
"14";"2802";51,155;6,938
"15";"2860";50,923;6,703
"16";"3058";50,992;6,808
"17";"3081";51,046;7,009
"18";"3155";50,891;7,082
"19";"3278";50,94;6,888
"20";"3387";50,836;6,88
"21";"3403";50,93;6,924
"22";"3581";50,998;7,139
"23";"3585";50,931;6,956
"24";"3595";50,708;7,084
"25";"3601";50,95;6,92
"26";"3603";50,975;6,937
"27";"3613";50,936;6,855
"28";"3663";51,042;7,065
"29";"3669";51,038;7,005
"30";"3677";50,934;6,958
"31";"3685";50,965;6,937
"32";"3698";50,918;7,092
"33";"3797";51,001;6,851
"34";"3873";50,873;6,691
"35";"3973";50,994;7,124
"36";"4007";50,797;7,131
"37";"4049";50,894;6,888
"38";"4100";50,812;7,17
"39";"4106";50,817;7,156
"40";"4108";51,039;7,011
"41";"4110";51,065;7,039
"42";"4112";51,042;7,055
"43";"4116";50,885;7,062
"44";"4120";51,044;7,075
"45";"4122";51,062;6,92
"46";"4128";51,064;6,956
"47";"4130";51,058;6,925
"48";"4132";51,037;7,007
"49";"4138";51,033;6,995
"50";"4140";51,059;6,921
"51";"4142";51,052;6,957
"52";"4144";51,051;6,983
"53";"4148";51,032;7,081
"54";"4150";51,036;7,068
"55";"4154";51,041;6,997
"56";"4156";51,064;7,019
"57";"4160";51,082;7,021
"58";"4164";51,063;7,036
"59";"4166";51,103;7,15
"60";"4170";51,043;7,008
"61";"4202";51,039;7,006
"62";"4226";51,045;7,08
"63";"4290";50,907;7,151
"64";"4323";51,018;6,994
"65";"4373";51,099;6,814
"66";"4403";50,986;6,783
"67";"4494";50,834;6,901
"68";"4498";50,95;6,917
"69";"4682";51,111;6,961
"70";"4762";50,739;7,123
"71";"4825";50,934;6,777
"72";"4833";51,064;7,029
"73";"4849";50,949;6,831
"74";"4881";51,069;7,016
"75";"4967";50,93;6,939
"76";"4975";51,032;7,011
"77";"5008";51,058;6,921
"78";"5042";50,927;6,857
"79";"5129";50,945;6,954
"80";"5169";50,991;6,708
"81";"5173";50,933;6,934
"82";"5175";50,933;6,934
"83";"5233";50,996;7,101
"84";"5245";50,727;7,079
"85";"5271";50,737;7,084
"86";"5273";50,957;7,011
"87";"5317";50,86;6,749
"88";"5333";50,955;7,116
"89";"5337";50,955;6,93
"90";"5357";51,015;7,171
"91";"5403";51,054;6,948
"92";"5465";50,728;7,107
"93";"5507";51,046;6,771
"94";"5630";50,99;7,123
"95";"5644";50,957;7,011
"96";"5656";50,833;6,898
"97";"5724";50,891;6,908
"98";"5774";51,12;6,771
"99";"5845";50,778;7,094
"100";"5892";51,169;6,987
"101";"5898";50,956;6,963
"102";"5959";50,955;7,002
"103";"5987";51;6,98
"104";"6019";51,122;6,839
"105";"6069";50,978;7,101
"106";"6245";50,958;7,012
"107";"6300";51,01;6,898
"108";"6324";50,948;6,956
"109";"6406";51,022;6,818
"110";"6420";50,959;7,012
"111";"6543";51,026;6,753
"112";"6653";50,943;7,034
"113";"6659";50,908;6,916
"114";"6755";51,149;7,013
"115";"6975";50,972;7,098
"116";"7287";50,732;7,069
"117";"7322";50,938;7,064
"118";"7340";50,944;6,932
"119";"7941";50,757;7,15
"120";"7951";51,019;7,073
"121";"8009";51,16;6,938
"122";"8056";50,819;7,161
"123";"8121";51,051;6,941
"124";"8153";51,062;6,991
"125";"8219";51,109;7,021
"126";"8230";50,908;6,975
"127";"8262";50,738;6,836
"128";"8323";50,801;6,772
"129";"8351";50,955;7,136
"130";"8470";50,897;6,967
"131";"8514";51,024;7
"132";"8544";51,053;6,993
"133";"8877";50,81;7,118
"134";"9092";50,955;6,764
"135";"9117";50,993;7,127
"136";"9128";50,907;6,786
"137";"9136";50,72;7,097
"138";"9140";50,822;7,126
"139";"9158";50,788;7,044
"140";"9210";50,722;7,099
"141";"9216";50,986;7,141
"142";"9354";51,03;6,981
"143";"9418";50,803;7,132
"144";"9516";50,924;6,959
"145";"9530";50,805;7,126
"146";"9712";50,925;6,87
"147";"9981";51,112;7,029
"148";"9983";50,933;6,78
"149";"10094";50,83;7,103
"150";"10128";50,72;7,044
"151";"10132";50,925;7,08
"152";"10140";50,983;7,038
"153";"10170";50,922;6,988
"154";"10181";50,739;7,091
"155";"10183";50,894;6,964
"156";"10265";50,933;7
"157";"10661";51,034;7,006
"158";"10691";50,95;6,989
"159";"10693";50,943;6,925
"160";"10695";50,956;6,928
"161";"10801";50,851;7,102
"162";"10876";50,965;6,999
"163";"10989";50,933;6,92
"164";"11012";50,925;6,959
"165";"11100";50,723;7,079
"166";"11199";51,093;6,833
"167";"11279";50,928;6,96
"168";"11287";50,996;7,045
"169";"11292";51,028;6,952
"170";"11408";50,9;6,966
"171";"11431";50,939;6,781
"172";"11642";50,93;6,918
"173";"11669";50,905;6,958
"174";"11683";50,867;6,745
"175";"11707";51,041;6,98
"176";"11709";51,035;6,972
"177";"11711";51,034;6,984
"178";"11713";51,039;6,998
"179";"11719";51,05;6,952
"180";"11837";51,019;6,765
"181";"11988";50,965;7,095
"182";"12066";51,005;7,109
"183";"12090";50,916;6,912
"184";"12161";50,932;6,976
"185";"12167";51,182;6,869
"186";"12282";51,168;6,933
"187";"12306";51,146;7,007
"188";"12316";50,866;6,744
"189";"12439";50,909;6,96
"190";"12445";50,984;7,022
"191";"12515";50,933;6,971
"192";"12812";50,932;6,934
"193";"12848";50,928;7,172
"194";"12865";50,883;7,09
"195";"13384";50,932;6,935
"196";"13404";51,192;7,025
"197";"13453";51,18;6,938
"198";"13455";50,94;6,941
"199";"13724";50,914;6,757
"200";"14112";50,972;7,009
"201";"14181";50,936;6,764
"202";"14235";50,719;7,073
"203";"14732";50,961;6,83
"204";"14754";50,905;6,951
"205";"14878";51,026;7,036
"206";"14883";50,761;7,001
"207";"14935";50,938;6,977
"208";"14945";50,915;6,9
"209";"14980";50,929;6,953
"210";"15256";50,721;6,912
"211";"15635";50,818;6,971
"212";"15681";50,966;6,977
"213";"15764";50,745;7,086
"214";"15799";51,197;7,011
"215";"15948";50,858;6,754
"216";"15964";51,108;6,945
"217";"16071";51,085;6,954
"218";"16203";51,042;7,081
"219";"16373";50,797;6,916
