"";"sensor_id";"lat";"lon"
"1";"817";51,052;6,955
"2";"868";51,17;7,084
"3";"1062";50,933;6,961
"4";"1164";50,929;6,926
"5";"1168";50,928;6,943
"6";"1194";51,17;7,084
"7";"1194";51,162;7,078
"8";"1743";50,885;6,891
"9";"1837";50,796;6,771
"10";"2177";50,993;6,798
"11";"2434";51,022;6,764
"12";"2458";50,92;6,936
"13";"2502";50,918;6,922
"14";"2646";50,958;6,771
"15";"2776";50,901;7,035
"16";"2800";50,897;6,9
"17";"2802";51,155;6,938
"18";"2844";50,825;7,123
"19";"2860";50,923;6,703
"20";"3058";50,992;6,808
"21";"3081";51,046;7,009
"22";"3155";50,891;7,082
"23";"3278";50,94;6,888
"24";"3403";50,93;6,924
"25";"3581";50,998;7,139
"26";"3585";50,931;6,956
"27";"3595";50,708;7,084
"28";"3601";50,95;6,92
"29";"3603";50,975;6,937
"30";"3613";50,936;6,855
"31";"3663";51,042;7,065
"32";"3669";51,038;7,005
"33";"3677";50,934;6,958
"34";"3685";50,965;6,937
"35";"3698";50,918;7,092
"36";"3797";51,001;6,851
"37";"3873";50,873;6,691
"38";"3973";50,994;7,124
"39";"4007";50,797;7,131
"40";"4049";50,894;6,888
"41";"4100";50,812;7,17
"42";"4106";50,817;7,156
"43";"4108";51,039;7,011
"44";"4110";51,065;7,039
"45";"4112";51,042;7,055
"46";"4114";51,045;7,058
"47";"4116";50,885;7,062
"48";"4120";51,044;7,075
"49";"4122";51,062;6,92
"50";"4126";51,039;7,061
"51";"4128";51,064;6,956
"52";"4130";51,058;6,925
"53";"4132";51,037;7,007
"54";"4134";51,093;7,057
"55";"4138";51,033;6,995
"56";"4140";51,059;6,921
"57";"4142";51,052;6,957
"58";"4144";51,051;6,983
"59";"4148";51,032;7,081
"60";"4150";51,036;7,068
"61";"4154";51,041;6,997
"62";"4156";51,064;7,019
"63";"4160";51,082;7,021
"64";"4164";51,063;7,036
"65";"4166";51,103;7,15
"66";"4170";51,043;7,008
"67";"4202";51,039;7,006
"68";"4226";51,045;7,08
"69";"4290";50,907;7,151
"70";"4323";51,018;6,994
"71";"4373";51,099;6,814
"72";"4403";50,986;6,783
"73";"4494";50,834;6,901
"74";"4498";50,95;6,917
"75";"4682";51,111;6,961
"76";"4762";50,739;7,123
"77";"4825";50,934;6,777
"78";"4833";51,064;7,029
"79";"4849";50,949;6,831
"80";"4881";51,069;7,016
"81";"4967";50,93;6,939
"82";"4969";50,984;6,995
"83";"4975";51,032;7,011
"84";"5008";51,058;6,921
"85";"5042";50,927;6,857
"86";"5129";50,945;6,954
"87";"5155";50,922;6,953
"88";"5169";50,991;6,708
"89";"5173";50,933;6,934
"90";"5175";50,933;6,934
"91";"5233";50,996;7,101
"92";"5245";50,727;7,079
"93";"5271";50,737;7,084
"94";"5273";50,957;7,011
"95";"5317";50,86;6,749
"96";"5333";50,955;7,116
"97";"5337";50,955;6,93
"98";"5357";51,015;7,171
"99";"5403";51,054;6,948
"100";"5465";50,728;7,107
"101";"5507";51,046;6,771
"102";"5630";50,99;7,123
"103";"5644";50,957;7,011
"104";"5656";50,833;6,898
"105";"5724";50,891;6,908
