"";"sensor_id";"lat";"lon"
"1";"345";50,103;8,549
"2";"691";50,085;8,576
"3";"761";50,128;8,728
"4";"996";50,126;8,698
"5";"1262";50,113;8,705
"6";"1280";49,871;8,655
"7";"1388";49,88;8,649
"8";"1569";50,12;8,699
"9";"1575";50,161;8,664
"10";"1695";49,87;8,649
"11";"2161";50,226;8,682
"12";"2514";50,005;8,812
"13";"2572";49,863;8,651
"14";"2604";50,298;8,52
"15";"2842";50,179;8,64
"16";"2856";50,12;8,667
"17";"2886";50,237;8,606
"18";"3111";50,107;8,684
"19";"3177";50,109;8,63
"20";"3225";49,883;8,665
"21";"3241";50,103;8,663
"22";"3269";49,91;8,648
"23";"3319";49,869;8,668
"24";"3423";50,107;8,584
"25";"3493";49,871;8,651
"26";"3575";49,957;8,46
"27";"3689";50,239;8,595
"28";"3714";49,988;8,674
"29";"3731";50,098;8,57
"30";"3747";50,057;8,689
"31";"3777";50,076;8,659
"32";"3861";50,13;8,708
"33";"3933";50,061;8,524
"34";"3945";50,178;8,627
"35";"4080";50,075;8,436
"36";"4188";49,873;8,649
"37";"4305";49,926;8,608
"38";"4585";50,107;8,642
"39";"4595";49,978;8,742
"40";"4626";50,178;8,886
"41";"4808";49,931;8,606
"42";"4895";49,947;8,472
"43";"4909";49,869;8,66
"44";"4937";49,865;8,675
"45";"4984";49,902;8,599
"46";"4996";49,878;8,661
"47";"5065";50,13;8,695
"48";"5347";49,86;8,645
"49";"5412";50,057;8,678
"50";"5493";49,865;8,657
"51";"5497";50,12;8,701
"52";"5515";49,869;8,656
"53";"5799";49,899;8,671
"54";"6049";50,017;8,779
"55";"6326";50,182;8,624
"56";"6362";49,932;8,494
"57";"6505";49,859;8,767
"58";"6665";49,906;8,598
"59";"6699";50,147;8,673
"60";"6737";49,903;8,596
"61";"6761";50,133;8,713
"62";"6926";50,076;8,867
"63";"6951";50,139;8,502
"64";"6971";50,117;8,496
"65";"7098";50,115;8,673
"66";"7122";50,147;8,429
"67";"7156";49,862;8,757
"68";"7493";49,902;8,59
"69";"7535";49,931;8,597
"70";"7571";49,927;8,547
"71";"8228";50,118;8,714
"72";"8444";50,114;8,635
"73";"8496";50,074;8,488
"74";"8624";50,223;8,609
"75";"8904";49,891;8,829
"76";"9028";50,186;8,736
"77";"9268";50,121;8,605
"78";"9469";50,135;8,751
"79";"9518";50,22;8,782
"80";"9741";50,207;8,739
"81";"9846";50,084;8,795
"82";"10088";49,87;8,664
"83";"10643";50,132;8,626
"84";"11054";50,106;8,702
"85";"11082";50,187;8,467
"86";"11165";50,232;8,768
"87";"11245";49,857;8,646
"88";"11281";49,927;8,869
"89";"11799";50,118;8,649
"90";"11976";50,14;8,644
"91";"12003";49,879;8,666
"92";"12318";50,117;8,847
"93";"12645";49,863;8,622
"94";"12954";50,145;8,691
"95";"12962";49,881;8,666
"96";"13085";49,881;8,664
"97";"13102";50,163;8,625
"98";"13224";50,147;8,435
"99";"13257";50,083;8,444
"100";"13415";50,149;8,681
"101";"13656";50,105;8,701
"102";"13668";49,864;8,654
"103";"13728";50,125;8,766
