"";"sensor_id";"lat";"lon"
"1";"317";53,448;10,227
"2";"413";53,55;9,944
"3";"543";53,558;9,97
"4";"591";53,607;10,047
"5";"811";53,331;9,886
"6";"836";53,55;9,933
"7";"838";53,542;10,003
"8";"930";53,545;9,91
"9";"938";53,584;9,969
"10";"980";53,515;9,993
"11";"1004";53,481;10,174
"12";"1070";53,463;9,972
"13";"1088";53,556;9,991
"14";"1104";53,494;10,02
"15";"1134";53,55;10,048
"16";"1523";53,658;10,118
"17";"1573";53,565;9,965
"18";"1577";53,607;10,004
"19";"1637";53,52;10,048
"20";"1639";53,552;10,08
"21";"1682";53,596;10,059
"22";"1697";53,612;9,906
"23";"2406";53,544;9,998
"24";"2414";53,464;9,954
"25";"2448";53,556;9,946
"26";"2470";53,557;9,94
"27";"2522";53,331;9,86
"28";"2548";53,521;10,248
"29";"2554";53,558;10,062
"30";"2556";53,564;9,927
"31";"2558";53,488;10,006
"32";"2560";53,547;9,967
"33";"2568";53,685;10,033
"34";"2660";53,519;9,984
"35";"2876";53,548;9,942
"36";"3022";53,584;9,938
"37";"3274";53,673;10,064
"38";"3297";53,572;10,174
"39";"3411";53,586;10,014
"40";"3497";53,577;9,955
"41";"3503";53,49;10,175
"42";"3539";53,562;9,963
"43";"3553";53,557;10,007
"44";"3579";53,579;10,024
"45";"3587";53,593;9,967
"46";"3629";53,626;10,012
"47";"3673";53,556;9,936
"48";"3825";53,633;10,07
"49";"3881";53,481;10,237
"50";"3907";53,516;9,996
"51";"3926";53,599;10,041
"52";"3997";53,556;9,914
"53";"3999";53,603;10,113
"54";"4029";53,442;10,004
"55";"4074";53,522;9,806
"56";"4216";53,571;10,083
"57";"4238";53,721;9,998
"58";"4272";53,658;9,797
"59";"4294";53,633;10,101
"60";"4307";53,449;9,984
"61";"4309";53,576;9,981
"62";"4317";53,575;9,933
"63";"4377";53,685;9,993
"64";"4385";53,54;10,042
"65";"4387";53,584;9,818
"66";"4581";53,55;9,943
"67";"4664";53,558;9,904
"68";"4668";53,568;10,044
"69";"4672";53,552;9,943
"70";"4724";53,543;10,226
"71";"4732";53,668;10,007
"72";"4736";53,567;9,905
"73";"4748";53,582;9,962
"74";"4764";53,582;9,946
"75";"4766";53,576;9,745
"76";"4853";53,488;10,211
"77";"4921";53,623;10,106
"78";"4945";53,58;9,963
"79";"4990";53,617;10,076
"80";"4992";53,524;10,166
"81";"5151";53,396;10,033
"82";"5153";53,583;10,085
"83";"5279";53,588;10,01
"84";"5383";53,448;10,077
"85";"5391";53,624;9,786
"86";"5407";53,582;9,946
"87";"5410";53,493;9,992
"88";"5452";53,577;9,822
"89";"5491";53,541;10,224
"90";"5602";53,595;10,082
"91";"5612";53,581;9,956
"92";"5742";53,501;10,019
"93";"5791";53,481;10,006
"94";"5857";53,467;9,959
"95";"5963";53,562;9,907
"96";"5989";53,545;9,977
"97";"6057";53,494;9,928
"98";"6155";53,616;10,104
"99";"6213";53,587;9,955
"100";"6253";53,485;10,018
"101";"6263";53,576;10,048
"102";"6308";53,518;9,986
"103";"6310";53,658;10,068
"104";"6360";53,479;10,003
"105";"6436";53,551;9,918
"106";"6511";53,437;9,979
"107";"6574";53,518;10,249
"108";"6669";53,495;9,994
"109";"6683";53,558;10,012
"110";"6729";53,379;10,022
"111";"6830";53,517;9,985
"112";"7029";53,5;10,176
"113";"7140";53,562;9,948
"114";"7205";53,48;10,003
"115";"7217";53,58;10,095
"116";"7308";53,33;9,875
"117";"7326";53,69;9,993
"118";"7354";53,637;10,095
"119";"7414";53,511;10,17
"120";"7563";53,586;10,039
"121";"7861";53,626;9,835
"122";"8100";53,47;9,832
"123";"8133";53,65;9,915
"124";"8137";53,631;9,858
"125";"8151";53,623;9,959
"126";"8321";53,565;9,976
"127";"8345";53,656;10,096
"128";"8409";53,671;10,08
"129";"8548";53,555;10,021
"130";"8610";53,649;10,098
"131";"8677";53,628;10,015
"132";"9104";53,547;9,981
"133";"9115";53,653;10,168
"134";"9180";53,488;10,227
"135";"9262";53,569;9,885
"136";"9270";53,459;9,94
"137";"9426";53,556;9,939
"138";"9964";53,553;9,963
"139";"9966";53,55;9,998
"140";"9972";53,561;10,062
"141";"10069";53,72;10,013
"142";"10106";53,582;9,964
"143";"10164";53,627;10,032
"144";"10335";53,548;9,931
"145";"10407";53,453;10,229
"146";"10621";53,549;9,922
"147";"10872";53,601;10,01
"148";"11217";53,583;10,095
"149";"11220";53,542;10,132
"150";"11512";53,555;10,042
"151";"12269";53,63;9,952
"152";"12312";53,58;9,759
"153";"12324";53,582;10,011
"154";"12491";53,658;10,102
"155";"12544";53,58;9,961
"156";"12597";53,589;9,956
"157";"12737";53,584;10,054
"158";"12745";53,686;10,03
"159";"12818";53,473;9,893
"160";"12880";53,787;9,995
"161";"12888";53,582;9,941
"162";"12894";53,69;9,796
"163";"13069";53,55;9,926
"164";"13571";53,485;10,216
"165";"13683";53,552;9,908
"166";"13698";53,641;9,956
"167";"13779";53,559;9,95
"168";"13803";53,645;9,952
"169";"13805";53,607;9,872
"170";"13841";53,564;9,942
"171";"13855";53,609;9,957
"172";"13881";53,524;10,17
"173";"13999";53,573;10,055
"174";"14050";53,566;10,043
"175";"14123";53,539;10,158
"176";"14139";53,515;9,988
"177";"14195";53,62;10,017
"178";"14342";53,595;9,96
"179";"14665";53,574;10,041
"180";"14736";53,59;10,063
"181";"14748";53,573;9,976
"182";"14766";53,557;9,97
"183";"14892";53,627;9,906
"184";"14961";53,574;9,962
"185";"15002";53,59;10,02
"186";"15098";53,639;9,942
"187";"15102";53,585;9,998
"188";"15136";53,612;9,901
"189";"15232";53,585;10,084
"190";"15309";53,476;10,201
"191";"15352";53,568;10,056
"192";"15402";53,478;10,17
"193";"15429";53,593;9,918
"194";"15433";53,577;10,013
"195";"15451";53,594;9,938
"196";"15486";53,698;10,078
"197";"15569";53,556;10,01
"198";"15579";53,56;10,097
"199";"15601";53,467;9,957
"200";"15639";53,453;9,984
"201";"15774";53,558;9,97
