"";"sensor_id";"lat";"lon"
"229";16021;53,578;9,934
"230";16067;53,545;9,901
"231";16119;53,547;10,111
"232";16171;53,596;10,165
"233";16183;53,542;10,001
"234";16193;53,581;10,08
"235";16286;53,569;10,017
"236";16292;53,566;9,982
"237";16387;53,447;9,989
"238";16432;53,579;10,017
"239";16452;53,564;9,98
"240";16559;53,574;9,959
"241";16596;53,564;9,958
"242";16788;53,514;9,987
"243";16990;53,627;9,968
"244";17141;53,556;9,945
"245";17185;53,563;10,077
"246";17201;53,588;10,176
"247";17345;53,589;10,002
"248";17374;53,576;9,847
"249";17476;53,665;10,234
"250";17578;53,611;10,099
"251";17638;53,547;9,954
"252";17682;53,572;9,958
"253";17765;53,551;9,928
"254";17769;53,553;9,928
"255";17775;53,553;9,926
"256";17784;53,582;10,062
"257";17788;53,572;9,973
"258";17792;53,55;9,937
"259";17796;53,6;10,007
"260";17844;53,486;10,218
"261";17953;53,548;9,926
"262";17959;53,552;9,98
"263";18062;53,547;9,902
"264";18088;53,498;10,002
"265";18156;53,524;10,016
"266";18180;53,59;10,014
"267";18348;53,468;9,966
"268";18431;53,641;10,113
"269";18748;53,559;10,247
"270";18961;53,461;10,004
"271";18965;53,524;10,17
"272";19057;53,611;9,914
"273";19127;53,686;10,094
"274";19490;53,56;10,108
