"";"sensor_id";"lat";"lon"
"229";8153;51,062;6,991
"230";8197;51,435;6,772
"231";8219;51,109;7,021
"232";8230;50,908;6,975
"233";8262;50,738;6,836
"234";8323;50,801;6,772
"235";8351;50,955;7,136
"236";8456;50,749;7,309
"237";8480;51,355;6,74
"238";8514;51,024;7
"239";8540;51,294;6,59
"240";8544;51,053;6,993
"241";8588;51,389;6,815
"242";8612;50,75;7,158
"243";8614;50,75;7,158
"244";8626;51,423;6,795
"245";8656;50,765;7,183
"246";8685;51,246;7,149
"247";8688;51,389;6,815
"248";8698;51,235;6,742
"249";8729;51,374;6,75
"250";8901;51,233;6,477
"251";8911;51,376;6,761
"252";8962;51,196;6,689
"253";9007;51,424;6,762
"254";9092;50,955;6,764
"255";9098;51,414;6,776
"256";9102;51,434;6,787
"257";9117;50,993;7,127
"258";9128;50,907;6,786
"259";9136;50,72;7,097
"260";9140;50,822;7,126
"261";9158;50,788;7,044
"262";9210;50,722;7,099
"263";9214;51,364;6,788
"264";9216;50,986;7,141
"265";9256;51,368;6,782
"266";9342;51,382;7,245
"267";9346;50,697;7,165
"268";9354;51,03;6,981
"269";9418;50,803;7,132
"270";9491;50,801;6,474
"271";9493;50,801;6,474
"272";9516;50,924;6,959
"273";9530;50,805;7,126
"274";9712;50,925;6,87
"275";9805;50,719;7,16
"276";9823;50,778;7,195
"277";9836;51,413;6,724
"278";9880;51,015;6,679
"279";9886;50,845;7,21
"280";9938;50,656;7,188
"281";9940;50,656;7,188
"282";9981;51,112;7,029
"283";9983;50,933;6,78
"284";10072;51,406;6,698
"285";10090;51,387;6,779
"286";10094;50,83;7,103
"287";10112;51,364;6,787
"288";10124;51,38;6,745
"289";10128;50,72;7,044
"290";10132;50,925;7,08
"291";10140;50,983;7,038
"292";10170;50,922;6,988
"293";10183;50,894;6,964
"294";10199;51,362;6,754
"295";10212;51,399;6,692
"296";10265;50,933;7
"297";10275;51,19;6,819
"298";10277;51,376;7,148
"299";10285;51,372;6,749
"300";10395;51,389;6,705
"301";10450;51,29;6,919
"302";10525;51,266;7,145
"303";10582;51,233;6,784
"304";10627;50,871;6,471
"305";10661;51,034;7,006
"306";10679;51,3;6,864
"307";10691;50,95;6,989
"308";10693;50,943;6,925
"309";10695;50,956;6,928
"310";10711;51,235;6,804
"311";10801;50,851;7,102
"312";10876;50,965;6,999
"313";10888;51,387;6,779
"314";10896;51,177;6,471
"315";10989;50,933;6,92
"316";11012;50,925;6,959
"317";11100;50,723;7,079
"318";11163;50,832;6,525
"319";11181;50,678;7,172
"320";11199;51,093;6,833
"321";11226;51,194;6,545
"322";11279;50,928;6,96
"323";11287;50,996;7,045
"324";11292;51,028;6,952
"325";11305;50,659;6,777
"326";11400;51,256;6,764
"327";11408;50,9;6,966
"328";11431;50,939;6,781
"329";11506;51,18;6,647
"330";11516;51,429;6,763
"331";11574;50,666;7,167
"332";11600;51,216;6,788
"333";11640;51,223;7,071
"334";11642;50,93;6,918
"335";11665;51,349;6,708
"336";11669;50,905;6,958
"337";11683;50,867;6,745
"338";11709;51,035;6,972
"339";11711;51,034;6,984
"340";11713;51,039;6,998
"341";11719;51,05;6,952
"342";11735;51,398;7,088
"343";11759;51,305;7,254
"344";11837;51,019;6,765
"345";11843;50,647;6,78
"346";11883;50,716;7,168
"347";11885;51,425;7,175
"348";11903;51,359;6,744
"349";11931;51,368;6,787
"350";11966;51,435;7,445
"351";11982;51,185;7,177
"352";11986;51,382;6,767
"353";11988;50,965;7,095
