"";"sensor_id";"lat";"lon"
"229";16025;52,488;13,461
"230";16061;52,486;13,363
"231";16201;52,432;13,253
"232";16312;52,622;13,296
"233";16409;52,427;13,285
"234";16470;52,512;13,485
"235";16472;52,487;13,432
"236";16522;52,547;13,348
"237";16577;52,529;13,34
"238";16593;52,533;13,337
"239";16770;52,473;13,343
"240";16866;52,596;13,319
"241";16916;52,419;13,492
"242";16986;52,528;13,386
"243";17210;52,462;13,445
"244";17231;52,513;13,297
"245";17378;52,523;13,62
"246";17380;52,477;13,377
"247";17463;52,389;13,292
"248";17467;52,543;13,435
"249";17472;52,552;13,356
"250";17676;52,6;13,472
"251";17686;52,537;13,266
"252";17808;52,546;13,455
"253";17860;52,464;13,434
"254";17931;52,457;13,316
"255";17961;52,438;13,364
"256";18033;52,499;13,43
"257";18125;52,442;13,284
"258";18376;52,624;13,544
"259";18473;52,408;13,499
"260";18538;52,494;13,436
"261";18576;52,694;13,294
"262";18740;52,473;13,447
"263";18758;52,482;13,318
"264";18796;52,612;13,299
"265";18855;52,469;13,302
"266";18879;52,379;13,405
"267";18983;52,552;13,437
"268";19095;52,52;13,332
"269";19193;52,295;13,259
"270";19217;52,55;13,263
"271";19255;52,49;13,41
"272";19466;52,456;13,577
"273";19645;52,447;13,453
"274";19683;52,51;13,292
"275";19713;52,536;13,43
"276";19727;52,53;13,39
