"";"sensor_id";"lat";"lon"
"229";12865;50,883;7,09
"230";13384;50,932;6,935
"231";13404;51,192;7,025
"232";13453;51,18;6,938
"233";13455;50,94;6,941
"234";13724;50,914;6,757
"235";14112;50,972;7,009
"236";14181;50,936;6,764
"237";14235;50,719;7,073
"238";14712;50,795;7,114
"239";14732;50,961;6,83
"240";14754;50,905;6,951
"241";14878;51,026;7,036
"242";14883;50,761;7,001
"243";14935;50,938;6,977
"244";14945;50,915;6,9
"245";14980;50,929;6,953
"246";15051;51,117;6,93
"247";15256;50,721;6,912
"248";15291;50,953;6,905
"249";15635;50,818;6,971
"250";15681;50,966;6,977
"251";15764;50,745;7,086
"252";15799;51,197;7,011
"253";15948;50,858;6,754
"254";15964;51,108;6,945
"255";16071;51,085;6,954
"256";16203;51,042;7,081
"257";16373;50,797;6,916
"258";16428;50,924;6,98
"259";16468;50,902;6,955
"260";16896;50,916;6,704
"261";17073;50,845;6,914
"262";17197;51,01;6,813
"263";17332;50,947;7,084
"264";17357;50,743;7,093
"265";17526;50,873;7,059
"266";17596;50,942;6,945
"267";17604;50,964;6,801
"268";17620;51,008;6,803
"269";17660;51,031;7,102
"270";17945;50,937;6,856
"271";17957;50,973;7,054
"272";18326;50,955;7,014
"273";18336;51,107;7,029
"274";18447;50,957;6,92
"275";18451;50,927;6,922
"276";18459;50,933;6,925
"277";18580;50,876;7,012
"278";18596;50,951;6,913
"279";18716;50,891;6,907
"280";18783;50,954;6,968
"281";18967;50,919;6,922
"282";19264;50,914;6,934
"283";19321;50,958;6,924
"284";19482;51,166;6,992
"285";19499;50,807;7,145
"286";19583;50,909;6,935
"287";19611;50,922;6,963
