"";"X";"timestamp";"P2"
"153";3;"2018-06-03";37,5174883858203
"154";4;"2018-06-04";22,7674315464713
"155";5;"2018-06-05";20,6590385789152
"156";6;"2018-06-06";9,46519482872551
"157";7;"2018-06-07";6,99380557020783
"158";8;"2018-06-08";7,65973015574763
"159";9;"2018-06-09";12,118026196126
"160";10;"2018-06-10";18,8036635084697
"161";11;"2018-06-11";18,7199239122327
"162";12;"2018-06-12";9,70722608213806
"163";13;"2018-06-13";8,77047439952133
"164";14;"2018-06-14";11,8905902206744
"165";15;"2018-06-15";11,982170454046
"166";16;"2018-06-16";15,5122487674983
"167";17;"2018-06-17";19,8380893887028
"168";18;"2018-06-18";10,7628051680844
"169";19;"2018-06-19";12,1526400044009
"170";20;"2018-06-20";13,8679759020221
"171";21;"2018-06-21";16,9798368230892
"172";22;"2018-06-22";4,11754142742548
"173";23;"2018-06-23";5,02997525672475
"174";24;"2018-06-24";6,97518990086741
"175";25;"2018-06-25";11,8180432889663
"176";26;"2018-06-26";12,8590243876844
"177";27;"2018-06-27";7,02086843121094
"178";28;"2018-06-28";5,18574374326177
"179";29;"2018-06-29";3,93329813143195
"180";30;"2018-06-30";2,30465827598322
"181";1;"2018-07-01";4,61322441184495
"182";2;"2018-07-02";3,09471559788539
"183";3;"2018-07-03";3,8337861664125
"184";4;"2018-07-04";4,30430505297118
"185";5;"2018-07-06";6,00369576082512
"186";6;"2018-07-07";4,84272004506659
"187";7;"2018-07-08";5,25112550015638
"188";8;"2018-07-09";6,34920380159112
"189";9;"2018-07-10";4,73866142922399
"190";10;"2018-07-11";7,70245180708573
"191";11;"2018-07-12";7,18246945370962
"192";12;"2018-07-13";12,5002137170919
"193";13;"2018-07-14";11,1811456045428
"194";14;"2018-07-15";5,42200463324951
"195";15;"2018-07-16";8,08078677676271
"196";16;"2018-07-17";8,31624931098815
"197";17;"2018-07-18";10,1723567730436
"198";18;"2018-07-19";7,05858793689578
"199";19;"2018-07-20";7,22099611234944
