"";"timestamp";"P2"
"134";2018-10-07 13:00:00;12,172513845413
"135";2018-10-07 14:00:00;16,2534610749578
"136";2018-10-07 15:00:00;15,712924074964
"137";2018-10-07 16:00:00;16,2402756097561
"138";2018-10-07 17:00:00;18,0737542087542
"139";2018-10-07 18:00:00;17,527306122449
"140";2018-10-07 19:00:00;17,2351317680882
"141";2018-10-07 20:00:00;15,5688921071687
"142";2018-10-07 21:00:00;12,8992636123771
"143";2018-10-07 22:00:00;14,0389613816263
"144";2018-10-07 23:00:00;16,8537958179582
"145";2018-10-08 00:00:00;18,6669166461765
"146";2018-10-08 01:00:00;17,4432867989224
"147";2018-10-08 02:00:00;16,5171509620128
"148";2018-10-08 03:00:00;16,7555661764706
"149";2018-10-08 04:00:00;20,238512619456
"150";2018-10-08 05:00:00;24,3054715174725
"151";2018-10-08 06:00:00;28,6473072332299
"152";2018-10-08 07:00:00;30,1180152489874
"153";2018-10-08 08:00:00;28,0271479543292
"154";2018-10-08 09:00:00;24,6623499759962
"155";2018-10-08 10:00:00;24,3352481419324
"156";2018-10-08 11:00:00;22,6700816718712
"157";2018-10-08 12:00:00;20,7388386015326
"158";2018-10-08 13:00:00;24,1441882183908
"159";2018-10-08 14:00:00;28,7912887941246
"160";2018-10-08 15:00:00;32,0751476893759
"161";2018-10-08 16:00:00;36,2092538736591
"162";2018-10-08 17:00:00;39,4824662813102
"163";2018-10-08 18:00:00;41,7196889952153
"164";2018-10-08 19:00:00;44,1699781659389
"165";2018-10-08 20:00:00;46,4720808419039
"166";2018-10-08 21:00:00;47,6703396316671
"167";2018-10-08 22:00:00;46,7664511388685
"168";2018-10-08 23:00:00;45,9188125303545
"169";2018-10-09 00:00:00;48,0406248468513
