"";"X";"timestamp";"P2"
"133";14;"2018-05-14";13,9168216231856
"134";15;"2018-05-15";6,39116834735693
"135";16;"2018-05-16";6,55652465965599
"136";17;"2018-05-17";9,57914901511607
"137";18;"2018-05-18";7,92742751298993
"138";19;"2018-05-19";11,9588244857226
"139";20;"2018-05-20";12,3941763285791
"140";21;"2018-05-21";5,05942098059738
"141";22;"2018-05-22";5,59093745028793
"142";23;"2018-05-23";7,18750071530758
"143";24;"2018-05-24";10,0566969777183
"144";25;"2018-05-25";17,643535347195
"145";26;"2018-05-26";8,71725750252894
"146";27;"2018-05-27";8,27533818506815
"147";28;"2018-05-28";7,85986693594358
"148";29;"2018-05-29";10,4029185228701
"149";30;"2018-05-30";9,42720399639669
"150";31;"2018-05-31";6,28511248215546
"151";1;"2018-06-01";5,18527407455346
"152";2;"2018-06-02";5,16797121730142
"153";3;"2018-06-03";5,2329588358257
"154";4;"2018-06-04";8,67735646574852
"155";5;"2018-06-05";12,5806734858426
"156";6;"2018-06-06";12,4670961705972
"157";7;"2018-06-07";13,1382261320553
"158";8;"2018-06-08";17,8051049290703
"159";9;"2018-06-09";13,2292938515949
"160";10;"2018-06-10";17,1989384111384
"161";11;"2018-06-11";13,7235273293452
"162";12;"2018-06-12";17,6466869517111
"163";13;"2018-06-13";7,49449158824288
"164";14;"2018-06-14";6,31318064360806
"165";15;"2018-06-15";6,90345876098826
"166";16;"2018-06-16";8,59308353828363
"167";17;"2018-06-17";5,748933585582
"168";18;"2018-06-18";3,71408697068404
"169";19;"2018-06-19";4,03983820843879
"170";20;"2018-06-20";4,84926992525256
"171";21;"2018-06-21";4,93696377776978
"172";22;"2018-06-22";3,16442726633872
"173";23;"2018-06-23";5,36297849423105
"174";24;"2018-06-24";6,63768354362988
"175";25;"2018-06-25";4,63201580472386
"176";26;"2018-06-26";6,22075512952824
"177";27;"2018-06-27";4,83074690172805
"178";28;"2018-06-28";3,81304858156028
"179";29;"2018-06-29";4,06714724835197
"180";30;"2018-06-30";3,35228063820925
"181";1;"2018-07-01";1,26580958357944
"182";2;"2018-07-02";1,67509688428933
"183";3;"2018-07-03";1,96640254893036
"184";4;"2018-07-04";2,98121850613155
