"";"X";"timestamp";"P2"
"134";15;"2018-05-15";9,68208199356913
"135";16;"2018-05-16";11,8083509368562
"136";17;"2018-05-17";9,54810789527621
"137";18;"2018-05-18";24,3520737798574
"138";19;"2018-05-19";11,8819323962445
"139";20;"2018-05-20";16,5876646935477
"140";21;"2018-05-21";6,66987453818568
"141";22;"2018-05-22";6,90173968646425
"142";23;"2018-05-23";6,44476217580411
"143";24;"2018-05-24";10,606660902085
"144";25;"2018-05-25";8,33506001188354
"145";26;"2018-05-26";8,38870025425301
"146";27;"2018-05-27";8,52876300528281
"147";28;"2018-05-28";6,81061019846793
"148";29;"2018-05-29";5,4904827675788
"149";30;"2018-05-30";6,86786500907641
"150";31;"2018-05-31";8,91296761913194
"151";1;"2018-06-01";4,71603129275983
"152";2;"2018-06-02";5,26812899619503
"153";3;"2018-06-03";4,89729050113082
"154";4;"2018-06-04";5,7526270582687
"155";5;"2018-06-05";7,12673593039194
"156";6;"2018-06-06";12,2302706760856
"157";7;"2018-06-07";14,5760415257538
"158";8;"2018-06-08";18,5346332928803
"159";9;"2018-06-09";7,82119234440147
"160";10;"2018-06-10";10,5212076470172
"161";11;"2018-06-11";8,14934651823541
"162";12;"2018-06-12";6,74756236657212
"163";13;"2018-06-13";10,5312045522612
"164";14;"2018-06-14";9,52996524228174
"165";15;"2018-06-15";5,70291557963077
"166";16;"2018-06-16";7,03303856803592
"167";17;"2018-06-17";9,36930252621333
"168";18;"2018-06-18";8,48712562727488
"169";19;"2018-06-19";6,37175297713142
"170";20;"2018-06-20";5,99369984253679
"171";21;"2018-06-21";6,71349384476397
"172";22;"2018-06-22";4,54863456164295
"173";23;"2018-06-23";4,08124127866722
"174";24;"2018-06-24";5,42761738167843
"175";25;"2018-06-25";6,53336881752194
"176";26;"2018-06-26";4,83992278362374
"177";27;"2018-06-27";7,32175912207924
"178";28;"2018-06-28";8,02393912368322
"179";29;"2018-06-29";25,6775848630691
"180";30;"2018-06-30";18,8896816514723
"181";1;"2018-07-01";3,78565712149843
"182";2;"2018-07-02";3,77752667241851
"183";3;"2018-07-03";7,40642033243701
"184";4;"2018-07-04";11,7265443458024
"185";5;"2018-07-06";15,1562408451329
"186";6;"2018-07-07";14,288502175528
"187";7;"2018-07-08";10,6088702666511
"188";8;"2018-07-09";6,75671737185223
"189";9;"2018-07-10";7,15673054072142
"190";10;"2018-07-11";14,3216236094848
"191";11;"2018-07-12";9,51873844537815
"192";12;"2018-07-13";10,4361136667324
"193";13;"2018-07-14";8,88227291485665
"194";14;"2018-07-15";13,8007852159074
"195";15;"2018-07-16";8,72820390478738
"196";16;"2018-07-17";7,12945358956149
"197";17;"2018-07-18";6,04261685487108
"198";18;"2018-07-19";8,12642053774166
"199";19;"2018-07-20";7,61951601987945
"200";20;"2018-07-21";7,50788898092712
"201";21;"2018-07-22";11,4604262446575
"202";22;"2018-07-23";17,7270386533666
"203";23;"2018-07-24";17,1136209776312
"204";24;"2018-07-25";12,0355093734583
"205";25;"2018-07-26";9,68301111145438
"206";26;"2018-07-27";9,19007971922269
"207";27;"2018-07-28";8,95018169417833
"208";28;"2018-07-29";7,74901141931865
"209";29;"2018-07-30";9,65552790875161
"210";30;"2018-07-31";10,5732699053785
"211";1;"2018-08-01";11,0161354382008
"212";2;"2018-08-02";8,64597500977789
"213";3;"2018-08-03";13,2668770094385
"214";4;"2018-08-04";15,4274662896912
"215";5;"2018-08-05";13,4703690161272
"216";6;"2018-08-06";10,1077227642851
"217";7;"2018-08-07";7,16053060980232
"218";8;"2018-08-08";8,06941102466812
"219";9;"2018-08-09";5,67297749989964
"220";10;"2018-08-10";5,12697085095907
"221";11;"2018-08-11";5,86513133470907
"222";12;"2018-08-12";4,39832009171913
"223";13;"2018-08-13";4,96886108907467
"224";14;"2018-08-14";5,3783751338671
"225";15;"2018-08-15";8,58284398705422
"226";16;"2018-08-16";10,4917840909091
"227";17;"2018-08-17";11,1172286666131
"228";18;"2018-08-18";15,2637309389111
"229";19;"2018-08-19";18,271641025641
"230";20;"2018-08-20";16,731385425077
"231";21;"2018-08-21";17,3439431157078
"232";22;"2018-08-22";14,7880241656843
"233";23;"2018-08-23";14,2468150714689
"234";24;"2018-08-24";10,5510239569257
"235";25;"2018-08-25";13,4009254750688
"236";26;"2018-08-26";9,55580503277648
"237";27;"2018-08-27";4,84170648605975
"238";28;"2018-08-28";7,3061999065372
"239";29;"2018-08-29";14,3177841825673
"240";30;"2018-08-30";8,1628658428674
"241";31;"2018-08-31";14,9204255587032
"242";1;"2018-09-01";19,1535081757486
"243";2;"2018-09-02";14,6391709819055
"244";3;"2018-09-03";14,4733194759757
"245";4;"2018-09-04";16,884678225616
"246";5;"2018-09-05";14,2987216427382
"247";6;"2018-09-06";22,9622417778499
"248";7;"2018-09-07";11,250965247507
"249";8;"2018-09-08";11,3166023000523
"250";9;"2018-09-09";8,66955707619309
"251";10;"2018-09-10";7,69824592846567
"252";11;"2018-09-11";5,46997429479157
"253";12;"2018-09-12";6,92570334664908
"254";13;"2018-09-13";11,2473062348302
"255";14;"2018-09-14";9,79899656391125
"256";15;"2018-09-15";12,6480078128824
"257";16;"2018-09-16";13,1282814251401
