city;id;type;otype;lat;lon;name;amenity;amenity_specification;amenity2
Frankfurt;3876026016;node;1;50,0963677;8,4865215;Friedhof Zeilsheim;bus_stop;platform;Bus stop
Frankfurt;776633247;node;1;50,0963773;8,5705428;D¸rkheimer Straﬂe;bus_stop;platform;Bus stop
Frankfurt;2614719219;node;1;50,0963895;8,5926076;In der Schildwacht;bus_stop;platform;Bus stop
Frankfurt;1685748300;node;1;50,0964721;8,5982274;Elektronstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1685676049;node;1;50,0964829;8,6108927;Am M¸hlgewann;bus_stop;platform;Bus stop
Frankfurt;3408785377;node;1;50,0965005;8,5926151;In der Schildwacht;bus_stop;platform;Bus stop
Frankfurt;2614719214;node;1;50,09658;8,5980207;Elektronstraﬂe;bus_stop;platform;Bus stop
Frankfurt;1685676087;node;1;50,096588;8,6104635;Am M¸hlgewann;bus_stop;platform;Bus stop
Frankfurt;4106620418;node;1;50,0966515;8,664346;Haus 8;bus_stop;platform;Bus stop
Frankfurt;4508663884;node;1;50,0966586;8,5295244;Tor Nord;bus_stop;;Bus stop
Frankfurt;783983087;node;1;50,0966856;8,6839532;Schweizer Straﬂe/Mˆrfelder Landstraﬂe;bus_stop;platform;Bus stop
Frankfurt;763206514;node;1;50,0966916;8,684112;Schweizer Straﬂe/Mˆrfelder Landstraﬂe;tram_stop;stop_position;Tram Stop
Frankfurt;1347287834;node;1;50,0966997;8,6910425;Darmst‰dter Landstraﬂe Mitte;bus_stop;platform;Bus stop
Frankfurt;4106620419;node;1;50,0967194;8,6642613;Haus 8;bus_stop;platform;Bus stop
Frankfurt;4391460086;node;1;50,0967551;8,5055936;Lenzenbergstraﬂe;bus_stop;platform;Bus stop
Frankfurt;4185289172;node;1;50,0968707;8,4976739;Pfaffenwiese/Kolberger Weg;bus_stop;platform;Bus stop
Frankfurt;3405528609;node;1;50,0968885;8,6544604;Main-Neckar-Br¸cke;bus_stop;platform;Bus stop
Frankfurt;3402538240;node;1;50,0968945;8,4971385;Pfaffenwiese/Kolberger Weg;bus_stop;platform;Bus stop
