city;id;type;otype;lat;lon;name;amenity;amenity_specification;amenity2
Hamburg;1453058533;node;1;53,6648092;10,1203451;Iland;bus_stop;platform;Bus Stop
Hamburg;4787269793;node;1;53,5638552;10,1203065;Rübezahlstraße;bus_stop;;Bus Stop
Hamburg;1018206728;node;1;53,5630191;10,1202745;Aschenputtelstraße;bus_stop;;Bus Stop
Hamburg;4104596806;node;1;53,6063731;10,120232;Rahlstedter Weg / Berner Heerweg;bicycle_rental;;Bicycle Rental
Hamburg;364707650;node;1;53,7041311;10,1201711;Wohldorf;bus_stop;platform;Bus Stop
Hamburg;349167699;node;1;53,4935012;10,1200453;Hans-Duncker-Straße (Nord);bus_stop;platform;Bus Stop
Hamburg;364707651;node;1;53,7035772;10,1199789;Wohldorf;bus_stop;platform;Bus Stop
Hamburg;2072077427;node;1;53,5603524;10,1199675;Rehkoppel;bus_stop;platform;Bus Stop
Hamburg;2164153360;node;1;53,6039989;10,1198966;Eissporthalle;bus_stop;platform;Bus Stop
Hamburg;1453058529;node;1;53,664388;10,1197342;Iland;bus_stop;platform;Bus Stop
Hamburg;2375530307;node;1;53,4639608;10,1195633;Oortkatenweg (Nord);bus_stop;platform;Bus Stop
Hamburg;3113440732;node;1;53,4890324;10,1195506;Mittlerer Landweg (Süd);bus_stop;platform;Bus Stop
Hamburg;2164153359;node;1;53,6042774;10,1194487;Eissporthalle;bus_stop;platform;Bus Stop
Hamburg;2072077941;node;1;53,5603269;10,1194406;Rehkoppel;bus_stop;platform;Bus Stop
Hamburg;348517241;node;1;53,5213718;10,1193644;Maler- und Lackierermuseum;bus_stop;;Bus Stop
Hamburg;1018206752;node;1;53,5621166;10,1192768;Aschenputtelstraße;bus_stop;;Bus Stop
Hamburg;426012822;node;1;53,655175;10,1192565;Op de Elg;bus_stop;platform;Bus Stop
Hamburg;349167596;node;1;53,4928136;10,1190997;Hans-Duncker-Straße (Nord);bus_stop;platform;Bus Stop
Hamburg;364888134;node;1;53,6778931;10,1190563;Beerbuschredder;bus_stop;platform;Bus Stop
Hamburg;364888127;node;1;53,6777142;10,1190198;Beerbuschredder;bus_stop;platform;Bus Stop
Hamburg;1030563053;node;1;53,5607553;10,1189186;Fuchsbergredder;bus_stop;;Bus Stop
Hamburg;487263810;node;1;53,538051;10,118889;Oberschleems;bus_stop;platform;Bus Stop
Hamburg;3113440731;node;1;53,4887761;10,1188749;Mittlerer Landweg (Süd);bus_stop;platform;Bus Stop
Hamburg;1147115550;node;1;53,5428204;10,1187963;Liebezeitstraße;bus_stop;;Bus Stop
Hamburg;487263732;node;1;53,5381941;10,1187747;Oberschleems;bus_stop;platform;Bus Stop
Hamburg;4072420477;node;1;53,5429232;10,1186976;Liebezeitstraße;bus_stop;platform;Bus Stop
Hamburg;2164156693;node;1;53,5999034;10,118539;Eckerkoppel;bus_stop;platform;Bus Stop
Hamburg;604976873;node;1;53,6068946;10,118353;;taxi;;Taxi
Hamburg;2164156695;node;1;53,6002798;10,1182878;Eckerkoppel;bus_stop;platform;Bus Stop
Hamburg;2164156692;node;1;53,6006478;10,1182402;Eckerkoppel;bus_stop;platform;Bus Stop
Hamburg;3463754158;node;1;53,4819557;10,1181322;Pumpwerk Allermöhe;bus_stop;platform;Bus Stop
Hamburg;1030563009;node;1;53,5601427;10,1180719;Fuchsbergredder;bus_stop;;Bus Stop
Hamburg;348517101;node;1;53,5216269;10,1180426;Maler- und Lackierermuseum;bus_stop;;Bus Stop
Hamburg;2563356522;node;1;53,48193;10,1178034;Pumpwerk Allermöhe;bus_stop;platform;Bus Stop
Hamburg;277800977;node;1;53,6548333;10,1178029;Op de Elg;bus_stop;platform;Bus Stop
Hamburg;5532829853;node;1;53,607222;10,1177994;Farmsen;station;station;Subway Station
Hamburg;364701032;node;1;53,6255787;10,117684;Roter Hahn;bus_stop;platform;Bus Stop
Hamburg;364701033;node;1;53,6253665;10,1172731;Roter Hahn;bus_stop;platform;Bus Stop
Hamburg;1456228420;node;1;53,4407806;10,11717;Hohedeich;bus_stop;platform;Bus Stop
Hamburg;2164156694;node;1;53,5999503;10,1171573;Eckerkoppel;bus_stop;platform;Bus Stop
Hamburg;1012691338;node;1;53,5571662;10,1169586;Manshardtstraße;bus_stop;platform;Bus Stop
Hamburg;298016864;node;1;53,6257321;10,116927;Buddenbrookweg;bus_stop;;Bus Stop
Hamburg;364707653;node;1;53,7061502;10,1169183;Duvenstedter Triftweg;bus_stop;platform;Bus Stop
Hamburg;364707654;node;1;53,7056682;10,1168904;Duvenstedter Triftweg;bus_stop;platform;Bus Stop
Hamburg;288576320;node;1;53,4506408;10,1166856;Siedlung Fünfhausen;bus_stop;platform;Bus Stop
Hamburg;1012691344;node;1;53,5571233;10,1166809;Manshardtstraße;bus_stop;platform;Bus Stop
Hamburg;354629320;node;1;53,6267263;10,1166518;Buddenbrookweg;bus_stop;;Bus Stop
Hamburg;346410402;node;1;53,5578694;10,1164289;Manshardtstraße;bus_stop;platform;Bus Stop
Hamburg;339610964;node;1;53,5371183;10,1162837;An der Schleemer Mühle;bus_stop;platform;Bus Stop
Hamburg;2587067607;node;1;53,4848537;10,1162308;Eichbaumsee;bus_stop;platform;Bus Stop
Hamburg;339408764;node;1;53,5710869;10,1161303;Am Hohen Feld;bus_stop;platform;Bus Stop
Hamburg;349166325;node;1;53,4910651;10,11612;Hans-Duncker-Straße (Mitte);bus_stop;platform;Bus Stop
Hamburg;288576313;node;1;53,4509329;10,1160216;Siedlung Fünfhausen;bus_stop;platform;Bus Stop
Hamburg;910742749;node;1;53,5328618;10,1159933;Billstedter Mühlenweg;bus_stop;platform;Bus Stop
Hamburg;364887669;node;1;53,6834915;10,1158666;Sarenweg;bus_stop;platform;Bus Stop
Hamburg;2587067608;node;1;53,4850223;10,115809;Eichbaumsee;bus_stop;platform;Bus Stop
Hamburg;349166351;node;1;53,4907526;10,1156281;Hans-Duncker-Straße (Mitte);bus_stop;platform;Bus Stop
Hamburg;339474820;node;1;53,5374028;10,1155299;An der Schleemer Mühle;bus_stop;platform;Bus Stop
Hamburg;420891811;node;1;53,6121461;10,1155195;Berufsförderungswerk Hamburg;bus_stop;platform;Bus Stop
Hamburg;554951373;node;1;53,611486;10,1154841;Berufsförderungswerk Hamburg;bus_stop;platform;Bus Stop
Hamburg;354629289;node;1;53,6280128;10,1153273;Werfelring;bus_stop;platform;Bus Stop
Hamburg;339408761;node;1;53,5709068;10,1152414;Am Hohen Feld;bus_stop;platform;Bus Stop
Hamburg;346410125;node;1;53,5569267;10,1152079;Manshardtstraße;bus_stop;platform;Bus Stop
Hamburg;2167551573;node;1;53,5957414;10,1151264;Ebeersreye;bus_stop;platform;Bus Stop
Hamburg;364887668;node;1;53,6837927;10,1150565;Sarenweg;bus_stop;platform;Bus Stop
Hamburg;420891816;node;1;53,6139319;10,1148746;Pflegezentrum Farmsen;bus_stop;platform;Bus Stop
Hamburg;910742745;node;1;53,5337285;10,1148687;Billstedter Mühlenweg;bus_stop;platform;Bus Stop
Hamburg;4072420488;node;1;53,542512;10,1148674;Schleemer Weg (Nord);bus_stop;platform;Bus Stop
Hamburg;423493923;node;1;53,6134857;10,1148117;Pflegezentrum Farmsen;bus_stop;platform;Bus Stop
Hamburg;357348728;node;1;53,576776;10,114811;Am Jenfelder Moor;bus_stop;;Bus Stop
Hamburg;297485774;node;1;53,5831075;10,1147113;Friedhof Tonndorf;bus_stop;platform;Bus Stop
Hamburg;2167551574;node;1;53,5950015;10,1145847;Ebeersreye;bus_stop;platform;Bus Stop
Hamburg;420891817;node;1;53,6163021;10,1145183;Neusurenland;bus_stop;platform;Bus Stop
Hamburg;672437264;node;1;53,5998051;10,1144243;Friedrich-Ebert-Damm (Nord);bus_stop;platform;Bus Stop
Hamburg;335951965;node;1;53,5456131;10,1143072;Öjendorfer Weg;bus_stop;;Bus Stop
Hamburg;332611776;node;1;53,4297189;10,1142202;Overwerder;bus_stop;platform;Bus Stop
Hamburg;335951951;node;1;53,5454788;10,1141215;Öjendorfer Weg;bus_stop;;Bus Stop
Hamburg;1453058527;node;1;53,6593578;10,1138214;Schönsberg;bus_stop;platform;Bus Stop
Hamburg;1646650530;node;1;53,6159743;10,1137727;Neusurenland;bus_stop;platform;Bus Stop
Hamburg;423493956;node;1;53,6422188;10,1136407;Gilcherweg;bus_stop;platform;Bus Stop
Hamburg;346411445;node;1;53,5546728;10,1136194;Prinzenweg;bus_stop;platform;Bus Stop
Hamburg;297485773;node;1;53,5829976;10,1134701;Friedhof Tonndorf;bus_stop;platform;Bus Stop
Hamburg;1646650531;node;1;53,6170237;10,1133724;Neusurenland;bus_stop;platform;Bus Stop
Hamburg;346411216;node;1;53,5547634;10,1133143;Prinzenweg;bus_stop;platform;Bus Stop
Hamburg;420891833;node;1;53,6423066;10,1132761;Gilcherweg;bus_stop;platform;Bus Stop
Hamburg;357348733;node;1;53,5761236;10,1132583;Am Jenfelder Moor;bus_stop;;Bus Stop
Hamburg;2375530305;node;1;53,4654978;10,1130769;Ochsenwerder Norderdeich;bus_stop;platform;Bus Stop
Hamburg;332611773;node;1;53,4309617;10,1130418;Overwerder;bus_stop;platform;Bus Stop
Hamburg;1453058525;node;1;53,6585262;10,1130036;Schönsberg;bus_stop;platform;Bus Stop
Hamburg;348515030;node;1;53,5229924;10,1129865;Billwerder Billdeich (West);bus_stop;;Bus Stop
