"";"sensor_id";"timestamp";"P1";"P2"
"366";"16632";2018-10-01 15:47:22;44;34,5
"367";"16632";2018-10-01 15:50:00;86,5;58,25
"368";"16632";2018-10-01 15:52:33;79,75;51,75
"369";"16632";2018-10-01 15:55:08;70,25;43,75
"370";"16632";2018-10-01 15:57:42;65,25;46
"371";"16632";2018-10-01 16:03:40;56;39
"372";"16632";2018-10-01 16:06:16;7,6;7
"373";"16632";2018-10-01 16:08:49;26,2;19,6
"374";"16632";2018-10-01 16:18:30;33,6;27,4
"375";"16632";2018-10-01 16:21:03;45,5;32
"376";"16632";2018-10-01 16:23:36;60,75;43,5
"377";"16632";2018-10-01 16:26:10;57,75;35,25
"378";"16632";2018-10-01 16:28:43;88,75;58,25
"379";"16632";2018-10-01 16:31:16;39;31,5
"380";"16632";2018-10-01 16:37:32;60,75;42
"381";"16632";2018-10-01 16:45:29;73;48,25
"382";"16632";2018-10-01 16:48:05;35,5;29
"383";"16632";2018-10-01 16:53:14;88,25;61,5
"384";"16632";2018-10-01 16:55:45;39,75;26,75
"385";"16632";2018-10-01 16:58:15;75,5;49,75
"386";"16632";2018-10-01 17:00:47;5,2;5,2
"387";"16632";2018-10-01 17:03:19;8,6;7
"388";"16632";2018-10-01 17:05:52;6,2;6
"389";"16632";2018-10-01 17:08:27;5,8;5,8
"390";"16632";2018-10-01 17:10:59;6;5
"391";"16632";2018-10-01 17:13:31;6;6
"392";"16632";2018-10-01 17:16:02;7;7
"393";"16632";2018-10-01 17:18:33;8,4;7,6
"394";"16632";2018-10-01 17:21:04;6;6
"395";"16632";2018-10-01 17:23:37;7;4,8
"396";"16632";2018-10-01 17:26:08;7,6;5,2
"397";"16632";2018-10-01 17:28:40;5;5
"398";"16632";2018-10-01 17:31:13;5;5
"399";"16632";2018-10-01 17:33:45;7,8;5
"400";"16632";2018-10-01 17:36:15;6;4,2
"401";"16632";2018-10-01 17:38:46;5;5
"402";"16632";2018-10-01 17:41:19;6;5,2
"403";"16632";2018-10-01 17:43:49;5;5
"404";"16632";2018-10-01 17:46:20;5;5
"405";"16632";2018-10-01 17:48:51;8,4;8
"406";"16632";2018-10-01 17:51:22;5,8;5
"407";"16632";2018-10-01 17:53:53;6,6;5,4
"408";"16632";2018-10-01 17:56:27;6;6
"409";"16632";2018-10-01 17:59:01;8;6
"410";"16632";2018-10-01 18:01:31;5,4;5,4
"411";"16632";2018-10-01 18:04:02;6,6;5,4
"412";"16632";2018-10-01 18:06:37;5,6;5,6
"413";"16632";2018-10-01 18:09:09;6;5,6
"414";"16632";2018-10-01 18:11:40;6,2;5
"415";"16632";2018-10-01 18:14:11;4,2;4,2
"416";"16632";2018-10-01 18:16:43;5;5
"417";"16632";2018-10-01 18:19:14;10,8;7,2
"418";"16632";2018-10-01 18:21:45;7;7
"419";"16632";2018-10-01 18:24:16;8,4;7,8
"420";"16632";2018-10-01 18:26:48;9,2;7,2
"421";"16632";2018-10-01 18:29:20;10,8;7,2
"422";"16632";2018-10-01 18:34:31;11,4;11,4
"423";"16632";2018-10-01 18:37:02;10;8
"424";"16632";2018-10-01 18:39:36;11,4;8,6
"425";"16632";2018-10-01 18:42:08;13,2;8,8
"426";"16632";2018-10-01 18:44:39;6,6;6,2
"427";"16632";2018-10-01 18:47:10;7,2;7,2
"428";"16632";2018-10-01 18:49:42;7;6
"429";"16632";2018-10-01 18:52:19;6,8;6,8
"430";"16632";2018-10-01 18:54:51;6,6;6,6
"431";"16632";2018-10-01 18:57:24;8,6;8,6
"432";"16632";2018-10-01 19:00:00;8,4;8
"433";"16632";2018-10-01 19:02:41;7,4;7,4
"434";"16632";2018-10-01 19:05:12;9,6;8,8
"435";"16632";2018-10-01 19:07:43;7,2;7,2
"436";"16632";2018-10-01 19:10:15;8,2;8,2
"437";"16632";2018-10-01 19:12:46;10,4;8,8
"438";"16632";2018-10-01 19:15:17;8;8
"439";"16632";2018-10-01 19:17:48;7,4;6
"440";"16632";2018-10-01 19:20:21;7,4;7,4
"441";"16632";2018-10-01 19:22:52;9;7
"442";"16632";2018-10-01 19:25:23;7,6;7,6
"443";"16632";2018-10-01 19:30:23;9,6;8,8
"444";"16632";2018-10-01 19:32:54;8,4;8,4
"445";"16632";2018-10-01 19:35:24;7,6;7,6
"446";"16632";2018-10-01 19:37:56;9;9
"447";"16632";2018-10-01 19:40:27;8;7,8
"448";"16632";2018-10-01 19:42:58;5;5
"449";"16632";2018-10-01 19:45:30;8;6,4
"450";"16632";2018-10-01 19:50:43;7;6
"451";"16632";2018-10-01 19:53:14;7,4;6
"452";"16632";2018-10-01 19:55:47;6,2;6,2
"453";"16632";2018-10-01 19:58:18;6;6
"454";"16632";2018-10-01 20:00:49;7,2;6
"455";"16632";2018-10-01 20:03:22;9,4;8,2
"456";"16632";2018-10-01 20:05:53;12,2;9,6
"457";"16632";2018-10-01 20:08:23;10;10
"458";"16632";2018-10-01 20:10:55;8,2;8,2
"459";"16632";2018-10-01 20:13:26;8,6;8,4
"460";"16632";2018-10-01 20:15:57;8,2;8,2
"461";"16632";2018-10-01 20:18:29;9;8
"462";"16632";2018-10-01 20:20:59;9,4;8,8
"463";"16632";2018-10-01 20:23:30;6,4;6,4
"464";"16632";2018-10-01 20:26:01;8;8
"465";"16632";2018-10-01 20:28:32;15,2;14,8
"466";"16632";2018-10-01 20:31:03;18,2;16,6
"467";"16632";2018-10-01 20:33:34;17,6;16,8
"468";"16632";2018-10-01 20:36:05;15,6;15,6
"469";"16632";2018-10-01 20:38:35;15;15
"470";"16632";2018-10-01 20:41:06;20,8;15,6
"471";"16632";2018-10-01 20:43:37;30,75;25,75
"472";"16632";2018-10-01 20:46:08;24;21
"473";"16632";2018-10-01 20:48:40;9,6;8
"474";"16632";2018-10-01 20:51:11;10;9
"475";"16632";2018-10-01 20:53:41;10;10
"476";"16632";2018-10-01 20:56:12;12,2;12
"477";"16632";2018-10-01 20:58:43;10;9,2
"478";"16632";2018-10-01 21:01:14;12,2;12,2
"479";"16632";2018-10-01 21:03:45;8,6;8
"480";"16632";2018-10-01 21:06:16;11;10
"481";"16632";2018-10-01 21:08:47;11,6;11,6
"482";"16632";2018-10-01 21:11:18;11,4;11,4
"483";"16632";2018-10-01 21:13:49;11,8;11,8
"484";"16632";2018-10-01 21:16:20;14;11,8
"485";"16632";2018-10-01 21:18:51;10,4;10,4
"486";"16632";2018-10-01 21:21:22;15,6;12
"487";"16632";2018-10-01 21:23:53;11,6;11,6
"488";"16632";2018-10-01 21:26:24;11;9,6
"489";"16632";2018-10-01 21:28:54;9;9
"490";"16632";2018-10-01 21:33:51;10;9,8
"491";"16632";2018-10-01 21:36:22;10;10
"492";"16632";2018-10-01 21:38:53;8;8
"493";"16632";2018-10-01 21:41:23;22,4;20,6
"494";"16632";2018-10-01 21:43:54;16,6;14,4
"495";"16632";2018-10-01 21:46:25;6,2;6,2
"496";"16632";2018-10-01 21:48:58;6;6
"497";"16632";2018-10-01 21:51:28;8,2;5
"498";"16632";2018-10-01 21:53:59;5;5
"499";"16632";2018-10-01 21:56:30;8,2;7,4
"500";"16632";2018-10-01 21:59:01;6;6
"501";"16632";2018-10-01 22:04:08;7;6,2
"502";"16632";2018-10-01 22:06:39;7,4;6
"503";"16632";2018-10-01 22:09:10;6,6;5,2
"504";"16632";2018-10-01 22:11:42;5;5
"505";"16632";2018-10-01 22:14:13;7;7
"506";"16632";2018-10-01 22:16:44;6;6
"507";"16632";2018-10-01 22:19:15;8;5
"508";"16632";2018-10-01 22:21:48;7;5,6
"509";"16632";2018-10-01 22:24:22;8,6;6,8
"510";"16632";2018-10-01 22:26:55;7,8;7
"511";"16632";2018-10-01 22:29:26;9,2;7,4
"512";"16632";2018-10-01 22:31:56;5;5
"513";"16632";2018-10-01 22:34:27;5,6;5,6
"514";"16632";2018-10-01 22:36:58;6,6;5,4
"515";"16632";2018-10-01 22:39:29;6,8;6
"516";"16632";2018-10-01 22:42:00;6;5
"517";"16632";2018-10-01 22:44:31;8,8;6
"518";"16632";2018-10-01 22:47:01;7;7
"519";"16632";2018-10-01 22:49:32;7,4;7,4
"520";"16632";2018-10-01 22:52:03;7,2;6,4
"521";"16632";2018-10-01 22:54:34;11,2;7,4
"522";"16632";2018-10-01 22:57:05;6,2;6,2
"523";"16632";2018-10-01 22:59:36;7,4;6,2
"524";"16632";2018-10-01 23:02:06;6;6
"525";"16632";2018-10-01 23:04:37;12,2;8
"526";"16632";2018-10-01 23:07:08;12,4;9,8
"527";"16632";2018-10-01 23:09:39;8;8
"528";"16632";2018-10-01 23:12:10;8,4;7
"529";"16632";2018-10-01 23:14:41;6;6
"530";"16632";2018-10-01 23:17:12;6,6;6,6
"531";"16632";2018-10-01 23:19:42;7,8;7,6
"532";"16632";2018-10-01 23:22:13;8;8
"533";"16632";2018-10-01 23:24:44;8,2;8,2
"534";"16632";2018-10-01 23:27:15;7,4;7,4
"535";"16632";2018-10-01 23:29:46;5;5
"536";"16632";2018-10-01 23:32:17;4,8;4,8
"537";"16632";2018-10-01 23:34:48;5,2;4
"538";"16632";2018-10-01 23:37:18;5,8;5
"539";"16632";2018-10-01 23:39:49;7,8;7
